discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id,categoryId
blade and soul beginner common mistakes,BANDAI NAMCO Entertainment Europe,testEmail,country not detected,https://www.youtube.com/channel/UCETrNUjuH4EoRdZNFx9EI-A/about,46126.15,0.02314847434698105,no notes,5,353383,2018-06-01 17:34:33.040976,21.0,UCETrNUjuH4EoRdZNFx9EI-A,Gaming
blade and soul beginner common mistakes,Ray Dhimitri,testEmail,US,https://www.youtube.com/channel/UCVY5WsnGa21NVDG70-g6kEw/about,6637.809523809524,0.04818930513508472,no notes,5,174629,2018-06-01 17:34:37.348465,22.0,UCVY5WsnGa21NVDG70-g6kEw,Gaming
blade and soul beginner common mistakes,STIHL USA,testEmail,US,https://www.youtube.com/channel/UC1149B-W0eHs_XWBq_8gBzw/about,280251.9166666667,6.244381914723745e-05,no notes,5,43026,2018-06-01 17:34:39.079256,13.0,UC1149B-W0eHs_XWBq_8gBzw,Science & Technology
blade and soul beginner common mistakes,Cigars International,testEmail,country not detected,https://www.youtube.com/channel/UC1JYLmOCU_ve4i_9YlCc44Q/about,925.6521739130435,0.04023469547518396,no notes,5,27699,2018-06-01 17:34:42.236050,25.0,UC1JYLmOCU_ve4i_9YlCc44Q,How-to & Style
blade and soul beginner common mistakes,Flamingo Travel Vietnam motorbike tours / rentals experts,testEmail,country not detected,https://www.youtube.com/channel/UCu60LfZbbHEEFeaKxfNNPJQ/about,564.6,0.0042507970244420835,no notes,5,76,2018-06-01 17:34:44.991761,16.0,UCu60LfZbbHEEFeaKxfNNPJQ,People & Blogs
blade and soul beginner lessons,GodriKtv,testEmail,country not detected,https://www.youtube.com/channel/UCSczZRx66aTuWhKpqW5Vu5g/about,,,no notes,5,7031,2018-06-01 17:34:49.616926,0.0,UCSczZRx66aTuWhKpqW5Vu5g,N/A
blade and soul beginner noobs,Blade and Soul,testEmail,country not detected,https://www.youtube.com/channel/UC2WkucJM5n8h7sgbOVeCeRQ/about,,,no notes,5,1,2018-06-01 17:34:56.659648,1.0,UC2WkucJM5n8h7sgbOVeCeRQ,People & Blogs
blade and soul beginner noobs,Shampoo,testEmail,country not detected,https://www.youtube.com/channel/UCjNbkZRf7VqoSjifKySX8lQ/about,1839.2916666666667,0.010474216074079758,no notes,5,285,2018-06-01 17:35:00.775438,25.0,UCjNbkZRf7VqoSjifKySX8lQ,Gaming
blade and soul beginner noobs,Neondeath,testEmail,country not detected,https://www.youtube.com/channel/UCebpR66fGYiFUruurdF6uaA/about,163.5,0.0032379924446842958,no notes,5,32,2018-06-01 17:35:03.466118,18.0,UCebpR66fGYiFUruurdF6uaA,Gaming
blade and soul beginner noobs,MaxTooTheLimit,testEmail,GB,https://www.youtube.com/channel/UCofuHeyb7pmXc_g_aQ9vr1A/about,17702.38888888889,0.035660792546845975,no notes,5,46575,2018-06-01 17:35:06.473980,19.0,UCofuHeyb7pmXc_g_aQ9vr1A,Gaming
blade and soul beginner noobs,Zinmaster Volibear,testEmail,country not detected,https://www.youtube.com/channel/UCG2sOAiNBB19yYMJo2_tq4A/about,98.6875,0.09950866561528558,no notes,5,353,2018-06-01 17:35:09.458577,18.0,UCG2sOAiNBB19yYMJo2_tq4A,Gaming
blade and soul beginner noobs,YaMaGS山口小组,testEmail,country not detected,https://www.youtube.com/channel/UCqXh36dNlHlYE6W45vw5OSg/about,109.28571428571429,0.0718954248366013,no notes,5,9,2018-06-01 17:35:10.882339,7.0,UCqXh36dNlHlYE6W45vw5OSg,People & Blogs
black desert online beginner guide,Refaser - Aktuell inaktiv,testEmail,DE,https://www.youtube.com/channel/UCbYdfiectM9MYZx4lrKTjDw/about,,,no notes,3,21786,2018-06-01 17:35:11.941243,0.0,UCbYdfiectM9MYZx4lrKTjDw,N/A
blade and soul beginner noobs,btwstinger,testEmail,country not detected,https://www.youtube.com/channel/UCpy0Nha4ddD7muBqL8GdCjQ/about,19.0,,no notes,5,52,2018-06-01 17:35:13.207446,2.0,UCpy0Nha4ddD7muBqL8GdCjQ,Gaming
blade and soul beginner noobs,Dasy Pygal,testEmail,country not detected,https://www.youtube.com/channel/UCIwUCdg2Q0BL9Iv1Dq0trwg/about,24.181818181818183,,no notes,5,1,2018-06-01 17:35:15.072854,13.0,UCIwUCdg2Q0BL9Iv1Dq0trwg,People & Blogs
blade and soul beginner noobs,kishamei,testEmail,PH,https://www.youtube.com/channel/UCwIDrsIKVDfrN-ISjlSAoHw/about,463.15384615384613,0.005300891324807619,no notes,5,12,2018-06-01 17:35:17.430392,14.0,UCwIDrsIKVDfrN-ISjlSAoHw,Gaming
blade and soul beginner noobs,ShreddedPuzzle,testEmail,country not detected,https://www.youtube.com/channel/UCgXLGwQCC4r9eIHY8jI53Kg/about,17296.958333333332,0.022105859485012497,no notes,5,70339,2018-06-01 17:35:21.809420,25.0,UCgXLGwQCC4r9eIHY8jI53Kg,Gaming
blade and soul beginner noobs,Akazy Akazy,testEmail,country not detected,https://www.youtube.com/channel/UC-CyXaGpDBoaG2nrn9XW7EQ/about,17.5,,no notes,5,0,2018-06-01 17:35:22.259824,2.0,UC-CyXaGpDBoaG2nrn9XW7EQ,People & Blogs
blade and soul beginner news,Ruin,testEmail,country not detected,https://www.youtube.com/channel/UCHKTdgxwWLrjSAW6-qKvJVg/about,60.0,,no notes,5,4939,2018-06-01 17:35:28.175020,7.0,UCHKTdgxwWLrjSAW6-qKvJVg,Gaming
